Data,Open,High,Low,Close,ETH-USD,SMA50,SMA200,RSI,ATR,Volume,VolumeAvg20,Azione,Livello_Rischio,Standard_Entry,Breakout_Raw,Breakout_Guard_Passed,Breakout_Entry,Entry_Path,Position_Open,Official_Sell,Trail8_Stop_Hit,Trail8_Confirmed
2025-10-14,4244.69,4267.41,3892.16,4126.39,4126.39,4350.348999999999,3139.49865,46.077869155976046,265.99203894213275,243536.31872992,157299.9813113665,VENDI,MEDIO,False,False,True,False,,False,True,False,False
2025-10-15,4126.26,4218.58,3930.31,3987.53,3987.53,4338.0668,3150.29935,42.92366134829539,267.58332187483757,157726.70619812,151051.91729943402,VENDI,MEDIO,False,False,True,False,,False,True,False,False
2025-10-16,3987.28,4090.0,3826.72,3894.91,3894.91,4325.826,3160.7373500000003,40.911973274067634,267.27594174092064,161382.6010111,151337.7020046155,VENDI,MEDIO,False,False,True,False,,False,True,False,False
2025-10-17,3895.0,3952.8,3673.64,3832.99,3832.99,4312.259800000001,3170.79215,39.57656865684327,268.1248030451406,202879.86788105,159395.2446324595,VENDI,MEDIO,False,False,True,False,,False,True,False,False
2025-10-18,3832.86,3930.25,3820.14,3890.4,3890.4,4302.8638,3180.7185,41.483699928303764,256.8380313990591,45567.63757722,158606.16931916348,VENDI,MEDIO,False,False,True,False,,False,True,False,False
2025-10-19,3890.4,4032.4,3829.23,3983.89,3983.89,4295.05,3191.66445,44.55284064401807,253.0046005848406,89989.11920544,157526.247105393,VENDI,MEDIO,False,False,True,False,,False,True,False,False
2025-10-20,3984.11,4086.0,3908.36,3980.42,3980.42,4286.8202,3202.4847499999996,44.45963229675466,247.62141482878056,100967.70620232,156954.90953100598,VENDI,MEDIO,False,False,True,False,,False,True,False,False
2025-10-21,3980.43,4113.15,3838.88,3874.57,3874.57,4278.0164,3212.77565,41.60056296756754,249.52488519815336,167898.09575775,157780.70176998602,VENDI,MEDIO,False,False,True,False,,False,True,False,False
2025-10-22,3874.8,3891.6,3711.49,3806.12,3806.12,4267.6074,3222.7807999999995,39.8173687359601,244.566679112571,144557.44893026,157339.088694427,VENDI,BASSO,False,False,True,False,,False,True,False,False
2025-10-23,3806.25,3936.1,3796.77,3858.41,3858.41,4255.7276,3234.1739999999995,41.86734792348128,237.04977346167308,112678.89994476,153266.96049404697,VENDI,BASSO,False,False,True,False,,False,True,False,False
2025-10-24,3858.41,4024.31,3847.36,3936.1,3936.1,4248.4821999999995,3246.0913,44.87191792374364,232.756932500125,122248.90258364,156810.19683886698,VENDI,MEDIO,False,False,True,False,,False,True,False,False
2025-10-25,3936.1,3965.44,3911.88,3954.52,3954.52,4241.4196,3258.5042,45.58996086348231,219.95715160725894,25280.14115745,153791.9095195695,VENDI,MEDIO,False,False,True,False,,False,True,False,False
2025-10-26,3954.5,4178.82,3919.34,4158.81,4158.81,4239.1128,3270.9519,52.914887964407434,222.78021220674043,65472.37802493,148058.4246243275,MANTIENI STATO ATTUALE,MEDIO,False,False,True,False,,False,False,False,False
2025-10-27,4159.05,4254.23,4094.72,4120.1,4120.1,4235.4036,3283.94485,51.500094513155865,218.2609113348304,131419.43492108,144690.4197642825,VENDI,MEDIO,False,False,True,False,,False,True,False,False
2025-10-28,4120.0,4177.54,3931.8,3980.25,3980.25,4228.8918,3296.01545,46.64756564980025,220.22370338234253,112997.59147629,143646.461714403,VENDI,MEDIO,False,False,True,False,,False,True,False,False
2025-10-29,3980.2,4038.7,3838.0,3904.2,3904.2,4220.7771999999995,3307.3171999999995,44.20816028559534,218.82915314074663,118300.54341506,142507.657494293,VENDI,BASSO,False,False,True,False,,False,True,False,False
2025-10-30,3904.17,3949.34,3676.04,3804.02,3804.02,4209.8576,3318.3520999999996,41.15503610218389,222.71992791640758,139553.89852977,130149.87745093802,VENDI,BASSO,False,False,True,False,,False,True,False,False
2025-10-31,3804.24,3903.62,3795.51,3845.79,3845.79,4197.5632,3329.4609,42.92496707415048,214.53350449380704,123546.29718716,128553.81802362748,VENDI,BASSO,False,False,True,False,,False,True,False,False
2025-11-01,3846.44,3908.94,3829.2,3872.16,3872.16,4180.7132,3340.8785000000003,44.06871975871551,204.9053970299637,26667.45704268,122300.51818118701,VENDI,BASSO,False,False,True,False,,False,True,False,False
2025-11-02,3872.07,3916.5,3838.27,3905.97,3905.97,4165.4526000000005,3352.522,45.574656937379146,195.8571543849663,31963.95389787,116231.7499836935,VENDI,BASSO,False,False,True,False,,False,True,False,False
2025-11-03,3906.01,3914.06,3552.4,3602.88,3602.88,4145.3916,3362.6172500000002,36.17225523137128,207.70021478604014,167062.25570553,112408.04683247399,VENDI,BASSO,False,False,True,False,,False,True,False,False
2025-11-04,3602.88,3653.6,3055.0,3286.21,3286.21,4120.624599999999,3371.10545,29.357446520050047,235.62162801560868,314015.40004056,120222.48152459599,VENDI,MEDIO,False,False,True,False,,False,True,False,False
2025-11-05,3286.41,3481.76,3165.58,3423.89,3423.89,4099.048400000001,3380.16055,35.083819854696586,241.3757974430652,205596.700027,122433.186475391,VENDI,BASSO,False,False,True,False,,False,True,False,False
2025-11-06,3423.9,3455.93,3243.6,3313.46,3313.46,4073.4741999999997,3388.79125,32.788043045995906,239.3010976257034,188062.26831086,121692.30649688149,VENDI,MEDIO,False,False,True,False,,False,True,False,False
2025-11-07,3313.47,3472.1,3191.02,3433.71,3433.71,4050.3603999999996,3398.06205,37.57811838406087,242.28530493815316,175288.79692612,128178.3644643265,VENDI,BASSO,False,False,True,False,,False,True,False,False
2025-11-08,3433.92,3487.39,3354.41,3400.46,3400.46,4028.9496000000004,3406.27935,36.79720673003006,234.47778315685653,75557.97738948,127456.80737352851,VENDI,MEDIO,False,False,True,False,,False,True,False,False
2025-11-09,3400.47,3622.45,3356.85,3582.92,3582.92,4010.9541999999997,3415.21435,43.71007453197829,236.7007986456525,97906.75276072,127303.75970144852,VENDI,BASSO,False,False,True,False,,False,True,False,False
2025-11-10,3582.92,3658.38,3505.14,3566.49,3566.49,3993.3434,3424.1947500000006,43.251324646819214,230.73931302810593,124625.79870813,125140.14484896751,VENDI,BASSO,False,False,True,False,,False,True,False,False
2025-11-11,3566.41,3647.38,3403.41,3416.54,3416.54,3977.6258,3432.3477,39.20695260729261,231.68436209752696,122912.10083045,124057.877443977,VENDI,MEDIO,False,False,True,False,,False,True,False,False
2025-11-12,3416.54,3587.94,3371.59,3414.06,3414.06,3962.6031999999996,3440.31,39.14176246074259,230.58905051913217,130120.8908459,124929.97698903401,VENDI,MEDIO,False,False,True,False,,False,True,False,False
2025-11-13,3414.06,3564.4,3150.0,3229.65,3229.65,3944.1182,3447.49885,34.5424821248958,243.71840405347987,207375.27877133,129186.2957984185,VENDI,MEDIO,False,False,True,False,,False,True,False,False
2025-11-14,3229.68,3255.0,3067.74,3109.49,3109.49,3928.7940000000003,3454.045,31.91128194138018,239.68566090680278,193349.98553734,137589.788017413,VENDI,MEDIO,False,False,True,False,,False,True,False,False
2025-11-15,3109.89,3228.54,3108.21,3166.3,3166.3,3911.4345999999996,3460.8854499999998,34.453424543275574,231.16025655631688,60465.46978573,137339.442605453,VENDI,MEDIO,False,False,True,False,,False,True,False,False
2025-11-16,3166.3,3246.44,3001.13,3092.25,3092.25,3892.8726,3467.3777499999997,32.737661301455404,232.17095251657997,113366.47629324,136436.794674061,VENDI,MEDIO,False,False,True,False,,False,True,False,False
2025-11-17,3092.24,3221.13,2955.01,3027.89,3027.89,3870.5654000000004,3473.3231,31.27964482207406,234.59588447968142,195102.07233124,140542.0187168085,VENDI,MEDIO,False,False,True,False,,False,True,False,False
2025-11-18,3027.89,3168.98,2943.75,3121.74,3121.74,3848.6552,3479.7169,35.77169082861741,233.92689273113274,200616.77009048,144657.83005057948,VENDI,MEDIO,False,False,True,False,,False,True,False,False
2025-11-19,3121.5,3124.1,2868.5,3023.1,3023.1,3826.1974,3485.6622500000003,33.30734166040148,235.4749718217661,245497.12319725,149954.99128395348,VENDI,MEDIO,False,False,True,False,,False,True,False,False
2025-11-20,3023.11,3061.05,2786.9,2830.59,2830.59,3795.7988,3490.7702000000004,29.09464024302298,238.2374738344971,215908.80878084,154573.11686363752,VENDI,MEDIO,False,False,True,False,,False,True,False,False
2025-11-21,2830.31,2882.31,2620.0,2763.99,2763.99,3761.3288000000002,3495.4894,27.785331960456944,239.9569399891759,289458.97165947,167712.692594477,VENDI,MEDIO,False,False,True,False,,False,True,False,False
2025-11-22,2763.99,2797.86,2702.71,2768.5,2768.5,3726.381,3500.2466000000004,28.021552899987682,229.6135871328062,93138.03438977,170771.396619072,VENDI,MEDIO,False,False,True,False,,False,True,False,False
2025-11-23,2768.4,2857.19,2766.72,2801.14,2801.14,3692.6036,3505.19555,29.811005848607536,219.67475948046294,103122.45973534,167574.4068205625,VENDI,MEDIO,False,False,True,False,,False,True,False,False
2025-11-24,2801.14,2985.82,2762.0,2952.59,2952.59,3661.3474,3508.92305,37.56697383539246,219.9708480890013,183914.24759294,161069.3491981815,VENDI,MEDIO,False,False,True,False,,False,True,False,False
2025-11-25,2952.58,2979.0,2854.98,2958.17,2958.17,3626.7844,3511.98745,37.83951430062381,213.11721608264406,129153.15107452,157247.1717505575,VENDI,MEDIO,False,False,True,False,,False,True,False,False
2025-11-26,2958.17,3044.78,2887.88,3026.43,3026.43,3598.317,3514.2006,41.21988115890707,209.1017006481695,105309.10876742,153109.5137733855,VENDI,MEDIO,False,False,True,False,,False,True,False,False
2025-11-27,3026.34,3071.58,2983.79,3014.86,3014.86,3568.0682,3516.70095,40.81472904240046,200.43657917330026,73449.92905273,148017.570379716,VENDI,MEDIO,False,False,True,False,,False,True,False,False
2025-11-28,3014.9,3099.0,2993.63,3031.86,3031.86,3541.2873999999997,3519.3811,41.7211349100526,193.64610923235026,128095.41347223,150644.4421838535,VENDI,MEDIO,False,False,True,False,,False,True,False,False
2025-11-29,3031.86,3053.53,2963.0,2990.31,2990.31,3524.3706,3520.93325,40.104510693311084,186.28067285861098,59997.88078648,148748.9985851415,VENDI,MEDIO,False,False,True,False,,False,True,False,False
2025-11-30,2990.3,3053.78,2976.98,2991.9,2991.9,3509.1965999999998,3522.8412,40.20000223693098,178.46062479728164,42972.80053891,144666.3486766805,VENDI,ALTO,False,False,True,False,,False,True,False,False
2025-12-01,2991.68,3000.07,2716.82,2798.3,2798.3,3482.0383999999995,3524.0885,33.24906793205628,185.9455801689044,173487.80302209,147195.1337862625,VENDI,ALTO,False,False,True,False,,False,True,False,False
2025-12-02,2798.25,3034.84,2781.87,2996.7,2996.7,3457.0786,3526.3819,43.94569960177391,190.7330387282684,128062.03226086,147092.1908570105,VENDI,ALTO,False,False,True,False,,False,True,False,False
2025-12-03,2996.6,3214.99,2986.28,3189.79,3189.79,3438.3466000000003,3529.9502999999995,52.00644852218256,193.44567881910635,166820.22275226,145064.438056057,VENDI,ALTO,False,False,True,False,,False,True,False,False
2025-12-04,3189.8,3241.57,3067.09,3134.13,3134.13,3421.2786000000006,3533.1297499999996,49.784036065686344,192.09098747488446,146083.73369148,142701.125463764,VENDI,ALTO,False,False,True,False,,False,True,False,False
2025-12-05,3134.09,3194.24,2985.36,3022.61,3022.61,3403.8326,3535.5992500000007,45.581155594421645,193.29020265524986,139256.13602594,146640.6587757745,VENDI,ALTO,False,False,True,False,,False,True,False,False
2025-12-06,3022.51,3068.83,3012.66,3039.13,3039.13,3387.9554,3538.1696500000003,46.30432198272118,183.49590246558915,36886.93732815,142816.68182752,VENDI,ALTO,False,False,True,False,,False,True,False,False
2025-12-07,3039.12,3150.2,2910.08,3061.0,3061.0,3371.3674,3540.7160000000003,47.302712848800745,187.5404808609042,73740.78542865,136748.6174823905,VENDI,ALTO,False,False,True,False,,False,True,False,False
2025-12-08,3060.71,3180.0,3040.27,3124.93,3124.93,3354.1882,3543.0137,50.21668682995798,184.12544651369677,118930.55246979,132664.306601356,VENDI,ALTO,False,False,True,False,,False,True,False,False
2025-12-09,3124.93,3398.0,3090.92,3318.54,3318.54,3340.9506,3546.9713,57.823098799842334,192.9079146198613,135391.03238959,127159.002060973,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2025-12-10,3318.24,3477.44,3288.78,3325.02,3325.02,3329.9595999999997,3550.9414500000003,58.05410170986473,192.60449214701404,124648.6028813,122595.991765996,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2025-12-11,3325.26,3328.54,3145.53,3237.4,3237.4,3318.5851999999995,3554.36685,53.766015008288086,191.91917127937018,144773.67579285,115361.72697266498,VENDI,ALTO,False,False,True,False,,False,True,False,False
2025-12-12,3237.7,3266.95,3045.3,3084.91,3084.91,3303.1151999999997,3556.9698,47.22790626030728,194.0428019022723,120880.53475436,116748.85199089449,VENDI,ALTO,False,False,True,False,,False,True,False,False
2025-12-13,3084.91,3135.78,3079.05,3115.0,3115.0,3286.6932,3559.2346000000002,48.55724009316506,184.23474462353855,33885.15056189,113286.98653222198,VENDI,ALTO,False,False,True,False,,False,True,False,False
2025-12-14,3115.0,3130.35,3025.14,3063.3,3063.3,3268.8688,3561.1403000000005,46.39476197029286,178.59012000757153,52828.2429336,106732.686299255,VENDI,ALTO,False,False,True,False,,False,True,False,False
2025-12-15,3063.44,3178.0,2893.38,2964.4,2964.4,3244.9806,3562.8039000000003,42.495921945333635,186.16368286417355,188580.10039244,109704.033765151,VENDI,ALTO,False,False,True,False,,False,True,False,False
2025-12-16,2964.51,2981.8,2878.01,2961.96,2961.96,3221.8178,3564.954,42.40124955590446,180.27984837387544,108885.75640921,109882.86614724051,VENDI,ALTO,False,False,True,False,,False,True,False,False
2025-12-17,2961.99,3028.99,2790.01,2832.25,2832.25,3198.8577999999998,3566.4687,37.60511537751555,184.47271634717,153896.3781066,113905.18859993399,VENDI,ALTO,False,False,True,False,,False,True,False,False
2025-12-18,2832.25,2995.99,2773.42,2826.57,2826.57,3177.3052000000002,3567.89965,37.405585157227314,187.19395089380072,150314.12370061,115016.124111353,VENDI,ALTO,False,False,True,False,,False,True,False,False
2025-12-19,2826.57,3017.41,2806.9,2978.03,2978.03,3160.7853999999998,3569.74335,45.68195992263433,188.85938297281496,120797.81921161,118056.12103260949,VENDI,ALTO,False,False,True,False,,False,True,False,False
2025-12-20,2977.95,2992.98,2964.43,2976.6,2976.6,3143.4016,3571.6512,45.62062771616134,177.40871276047105,22537.36877657,117034.34944449249,VENDI,ALTO,False,False,True,False,,False,True,False,False
2025-12-21,2976.7,3012.25,2943.0,3001.42,3001.42,3125.9868,3573.6129499999997,46.951891707415946,169.68309042043742,38659.49857414,110292.93422209499,VENDI,ALTO,False,False,True,False,,False,True,False,False
2025-12-22,3001.37,3075.84,2962.08,3007.69,3007.69,3108.0212,3576.5746999999997,47.30285968274988,165.68858396183478,97545.57724577,108767.1114713405,VENDI,ALTO,False,False,True,False,,False,True,False,False
2025-12-23,3007.62,3033.98,2900.0,2962.85,2962.85,3095.2206,3578.9977500000005,45.00943794256376,163.423685107418,87383.52700078,104795.2766837665,VENDI,ALTO,False,False,True,False,,False,True,False,False
2025-12-24,2962.71,2976.3,2886.35,2945.07,2945.07,3088.3978,3581.0924,44.09647893632165,158.17556474260246,73342.07583396,101158.1937908905,VENDI,ALTO,False,False,True,False,,False,True,False,False
2025-12-25,2944.96,2969.34,2889.03,2902.34,2902.34,3077.9668,3583.0501999999997,41.897016232112314,152.61373868955943,31419.70884907,95766.372432047,VENDI,ALTO,False,False,True,False,,False,True,False,False
2025-12-26,2902.34,2991.8,2892.35,2925.43,2925.43,3070.2062,3584.2709000000004,43.53594646113029,148.81632878316236,65611.25452567,97202.58829192299,VENDI,ALTO,False,False,True,False,,False,True,False,False
2025-12-27,2925.58,2958.84,2915.39,2946.6,2946.6,3060.4640000000004,3584.9214,45.06592539712067,141.29016244150793,17100.49298785,94370.57366988299,VENDI,ALTO,False,False,True,False,,False,True,False,False
2025-12-28,2946.34,2958.89,2923.24,2948.92,2948.92,3051.4332,3585.80405,45.24103921093963,133.7444365528288,20908.58592207,89469.475342497,VENDI,ALTO,False,False,True,False,,False,True,False,False
2025-12-29,2948.91,3054.7,2907.07,2934.19,2934.19,3038.4586000000004,3587.256,44.27599682911469,134.73626251334102,88554.14320991,87127.63088351299,VENDI,ALTO,False,False,False,False,,False,True,False,False
2025-12-30,2934.18,3005.9,2915.01,2970.42,2970.42,3026.5371999999998,3589.20705,47.25613263531189,131.60438661953094,113086.56309377,86549.52889413651,MANTIENI STATO ATTUALE,ALTO,False,False,False,False,,False,False,False,False
2025-12-31,2970.42,3024.29,2958.07,2966.84,2966.84,3017.5432,3591.3814,46.98871705254186,126.93407328956444,84906.66933587,83556.1785712875,MANTIENI STATO ATTUALE,ALTO,False,False,False,False,,False,False,False,False
2026-01-01,2966.68,3006.97,2966.2,3000.41,3000.41,3009.2702000000004,3593.6433,49.85431401842503,120.77949662602413,31274.2034847,79075.86200780449,MANTIENI STATO ATTUALE,ALTO,False,False,False,False,,False,False,False,False
2026-01-02,3000.41,3148.99,2988.41,3125.24,3125.24,3007.1819999999993,3596.54315,58.77772782200031,123.62238972416526,156570.8612605,85210.14754273501,MANTIENI STATO ATTUALE,ALTO,False,False,False,False,,False,False,False,False
2026-01-03,3124.62,3135.93,3075.2,3125.43,3125.43,3007.5008000000003,3599.6168,58.789748308276735,119.13007617243917,39093.70486454,84523.420639282,MANTIENI STATO ATTUALE,ALTO,False,False,False,False,,False,False,False,False
2026-01-04,3125.53,3166.32,3117.71,3143.14,3143.14,3007.0376,3602.7048,59.96171487383072,114.09292787440782,45533.73655067,77371.1024471935,MANTIENI STATO ATTUALE,ALTO,False,False,False,False,,False,False,False,False
2026-01-05,3143.15,3264.66,3132.79,3225.19,3225.19,3009.6964000000003,3606.22315,64.9368571377033,115.36271874052154,116202.42497422,77736.935875444,MANTIENI STATO ATTUALE,ALTO,False,False,False,False,,False,False,False,False
2026-01-06,3225.19,3307.72,3181.62,3295.59,3295.59,3015.0503999999996,3610.6651,68.54809241231482,116.12966740191285,120521.49963554,76068.191951891,MANTIENI STATO ATTUALE,ALTO,False,False,False,False,,False,False,False,False
2026-01-07,3295.58,3295.83,3121.68,3165.64,3165.64,3015.9284000000002,3615.0069,56.898870997621174,120.2739768732048,120187.64882991,74561.868208356,MANTIENI STATO ATTUALE,ALTO,False,False,False,False,,False,False,False,False
2026-01-08,3165.67,3182.0,3050.2,3104.3,3104.3,3017.5524,3619.3861000000006,52.37435253536316,121.09726423940447,123784.90554436,74711.2225249935,MANTIENI STATO ATTUALE,ALTO,False,False,False,False,,False,False,False,False
2026-01-09,3104.29,3145.01,3053.69,3084.31,3084.31,3022.6268,3622.74265,50.952393735152974,118.97031679373274,105429.69239068,78855.838705699,MANTIENI STATO ATTUALE,ALTO,False,False,False,False,,False,False,False,False
2026-01-10,3084.3,3101.47,3074.0,3082.39,3082.39,3028.9948000000004,3625.9052500000003,50.809705508047465,112.43457987989467,21670.68894315,78006.39822414951,MANTIENI STATO ATTUALE,ALTO,False,False,False,False,,False,False,False,False
2026-01-11,3082.4,3142.41,3080.29,3118.65,3118.65,3035.9978,3629.39805,53.46038715201832,108.84068131704504,38157.04305369,75036.9715145455,MANTIENI STATO ATTUALE,ALTO,False,False,False,False,,False,False,False,False
2026-01-12,3118.82,3167.27,3062.02,3091.94,3091.94,3041.8138,3632.77075,51.26878390241921,108.58420408011325,88338.00436696,75084.69538285451,MANTIENI STATO ATTUALE,ALTO,False,False,False,False,,False,False,False,False
2026-01-13,3091.94,3375.0,3087.93,3323.38,3323.38,3049.2296,3637.2666499999996,64.75244995747667,121.33318950296231,130752.63257942,77955.2232201275,MANTIENI STATO ATTUALE,ALTO,False,True,False,False,,False,False,False,False
2026-01-14,3323.37,3405.03,3278.45,3354.82,3354.82,3057.1625999999997,3641.8553500000003,66.12372687092977,121.70796168132217,168871.62431704,84827.818993526,MANTIENI STATO ATTUALE,ALTO,False,False,False,False,,False,False,False,False
2026-01-15,3354.82,3384.32,3270.58,3317.98,3317.98,3062.9936,3645.9418,63.0294340911374,121.13882156122776,137640.67755377,88429.290144931,MANTIENI STATO ATTUALE,ALTO,False,False,False,False,,False,False,False,False
2026-01-16,3317.98,3326.59,3250.83,3294.88,3294.88,3068.594,3649.9854500000006,61.098740391817024,117.89747716399722,87030.08309374,91925.7696502255,MANTIENI STATO ATTUALE,ALTO,False,False,False,False,,False,False,False,False
2026-01-17,3294.87,3329.02,3282.3,3309.33,3309.33,3074.1433999999995,3654.5054999999998,61.88524922834543,112.81337165228312,20339.38672031,91897.3096901375,MANTIENI STATO ATTUALE,ALTO,False,False,False,False,,False,False,False,False
2026-01-18,3309.0,3367.65,3276.92,3282.55,3282.55,3079.9882000000002,3658.0626,59.48490183184722,111.23598796283433,34435.3169577,89191.368377527,MANTIENI STATO ATTUALE,ALTO,False,False,False,False,,False,False,False,False
2026-01-19,3282.5,3282.71,3162.86,3187.51,3187.51,3083.9004,3661.0395000000003,51.8052540436584,111.85127453691759,83088.29353263,87691.45489947,MANTIENI STATO ATTUALE,ALTO,False,False,False,False,,False,False,False,False
2026-01-20,3187.17,3198.16,2912.52,2936.5,2936.5,3086.6644,3663.1780000000003,37.89146933553348,124.26475492713774,128671.13095088,89879.6779802205,VENDI,ALTO,False,False,False,False,,False,True,False,False
2026-01-21,2936.5,3066.65,2863.4,2979.6,2979.6,3086.3224,3665.4909500000003,40.83008859244442,129.9065581466279,168165.2321748,96724.2294147255,VENDI,ALTO,False,False,False,False,,False,True,False,False
2026-01-22,2979.59,3035.84,2902.91,2949.36,2949.36,3081.5138,3667.38355,39.420778813685615,130.12251827901164,118196.4248216,94805.5075927805,VENDI,ALTO,False,False,False,False,,False,True,False,False
2026-01-23,2949.36,3015.0,2888.01,2952.77,2952.77,3077.8866,3669.4355,39.673644852412636,129.89876697336794,103986.36773647,98050.14073637701,VENDI,ALTO,False,False,False,False,,False,True,False,False
2026-01-24,2952.76,2966.14,2939.8,2948.86,2948.86,3076.4116000000004,3671.0972,39.47020162998352,122.50171218955592,29942.09293195,97270.558555441,VENDI,ALTO,False,False,False,False,,False,True,False,False
2026-01-25,2948.85,2956.13,2783.26,2814.28,2814.28,3071.9146,3671.31945,33.16609054977181,126.09944703315907,100921.28333024,96506.50147324201,VENDI,ALTO,False,False,False,False,,False,True,False,False
2026-01-26,2814.19,2948.49,2809.43,2926.85,2926.85,3069.2315999999996,3671.1976,41.57229867043417,127.02520081650485,135029.2158281,97231.88728286998,VENDI,ALTO,False,False,False,False,,False,True,False,False
2026-01-27,2926.89,3031.39,2895.61,3021.91,3021.91,3067.1711999999998,3671.51155,47.569481042251304,127.65054361532592,114381.14515769,96941.562099259,MANTIENI STATO ATTUALE,ALTO,False,False,False,False,,False,False,False,False
2026-01-28,3021.9,3041.67,2979.21,3006.17,3006.17,3060.9238,3671.82055,46.71447046601368,122.99407621423121,108171.16245197,96160.8749446395,MANTIENI STATO ATTUALE,ALTO,False,False,False,False,,False,False,False,False
2026-01-29,3006.17,3009.5,2750.36,2817.79,2817.79,3050.7792000000004,3671.0426,37.92794562925538,132.71878505607185,177140.15522134,99746.3980861725,VENDI,ALTO,False,False,False,False,,False,True,False,False
2026-01-30,2817.78,2824.54,2632.39,2702.69,2702.69,3040.0850000000005,3669.4833999999996,33.75083954107937,136.963871837781,206345.03143941,108980.11521098549,VENDI,ALTO,False,False,False,False,,False,True,False,False
2026-01-31,2702.68,2710.09,2238.74,2449.36,2449.36,3027.3740000000003,3666.0401500000003,26.764224268577976,160.84859527793952,236036.47844218,118874.08698041001,VENDI,ALTO,False,False,False,False,,False,True,False,False
2026-02-01,2449.44,2473.86,2218.57,2268.18,2268.18,3010.4376,3660.51545,23.083800136249067,167.59440990094384,168839.93353968,122899.183439046,VENDI,ALTO,False,False,False,False,,False,True,False,False
2026-02-02,2268.24,2395.59,2156.25,2345.11,2345.11,2996.0738,3654.8421499999995,27.63417215840633,172.71909490801931,296747.25726593,131198.9146733715,VENDI,ALTO,False,False,False,False,,False,True,False,False
2026-02-03,2344.8,2357.76,2108.24,2230.48,2230.48,2981.3954,3648.2462,25.23823557739462,178.20487384316084,330270.90869692,139268.87889236552,VENDI,ALTO,False,False,False,False,,False,True,False,False
2026-02-04,2230.48,2292.56,2072.57,2143.57,2143.57,2965.0276,3640.99255,23.56968714149889,181.1895257115065,320920.4352572,148432.86677753698,VENDI,ALTO,False,False,True,False,,False,True,False,False
2026-02-05,2143.2,2169.01,1814.19,1823.2,1823.2,2944.8466000000003,3631.31555,18.669798287796795,193.5917024463989,464003.04620229,167281.51493296452,VENDI,ALTO,False,False,True,False,,False,True,False,False
2026-02-06,1823.11,2092.83,1742.79,2061.95,2061.95,2929.5542,3622.8065500000002,30.298948109388732,204.76658084308468,451365.13255963,188832.8022249305,VENDI,ALTO,False,False,True,False,,False,True,False,False
2026-02-07,2061.95,2119.74,1993.46,2086.17,2086.17,2911.717,3614.4943,31.37100831710292,199.16039649715006,192545.45852236,196738.3093031635,VENDI,ALTO,False,False,True,False,,False,True,False,False
2026-02-08,2086.19,2150.0,2064.96,2088.42,2088.42,2893.9534,3606.7847,31.47645010478918,191.00893960449648,121252.98101963,198646.5436775135,VENDI,ALTO,False,False,True,False,,False,True,False,False
2026-02-09,2088.36,2146.76,2006.88,2103.83,2103.83,2876.0016000000005,3598.7608499999997,32.244264080645266,187.35687248988958,228127.87563129,203619.38091153398,VENDI,ALTO,False,False,True,False,,False,True,False,False
2026-02-10,2103.83,2123.22,1988.0,2021.71,2021.71,2856.282,3590.2402,30.29606485497851,183.63281016918316,213966.420435,205909.440324544,VENDI,ALTO,False,False,True,False,,False,True,False,False
2026-02-11,2021.7,2031.41,1901.31,1939.45,1939.45,2835.8140000000003,3581.22215,28.442238232761298,179.8090380142415,227202.64243775,211359.7512053515,VENDI,ALTO,False,False,True,False,,False,True,False,False
2026-02-12,1939.9,2000.29,1895.56,1946.11,1946.11,2815.8347999999996,3571.5831,28.82198925059761,174.44624958465286,172231.12506456,214771.989071756,VENDI,ALTO,False,False,True,False,,False,True,False,False
2026-02-13,1946.11,2072.06,1923.2,2047.48,2047.48,2798.7376,3562.8232000000003,34.518159690198274,172.61866032860624,216798.30582469,224114.799716393,VENDI,ALTO,False,False,True,False,,False,True,False,False
2026-02-14,2047.58,2106.41,2041.04,2085.4,2085.4,2781.937,3554.2832,36.56329164618728,164.95804173370578,70592.89786878,222598.38044332,VENDI,ALTO,False,False,True,False,,False,True,False,False
2026-02-15,2085.47,2101.78,1927.48,1965.36,1965.36,2762.3122000000003,3545.0577999999996,33.04487758810083,165.62532446701255,123812.19170979,222037.52923740452,VENDI,ALTO,False,False,True,False,,False,True,False,False
2026-02-16,1965.48,2022.48,1936.44,1997.28,1997.28,2743.2794,3536.5538500000002,34.84044353115135,159.9406584336545,97967.28653274,221216.836306157,VENDI,ALTO,False,False,True,False,,False,True,False,False
2026-02-17,1997.28,2015.5,1940.16,1990.83,1990.83,2724.4121999999998,3529.0760499999997,34.638301949216924,153.89775425982202,164705.51966895,224043.554167006,VENDI,ALTO,False,False,True,False,,False,True,False,False
2026-02-18,1990.84,2038.2,1922.59,1955.01,1955.01,2704.1040000000003,3521.8870999999995,33.47667972430983,151.16291466983475,176455.34215612,224009.313513745,VENDI,ALTO,False,False,True,False,,False,True,False,False
2026-02-19,1955.04,1986.59,1905.12,1948.16,1948.16,2683.7304000000004,3514.14135,33.24705892448023,146.18484933627514,134714.77993462,220427.8009385055,VENDI,ALTO,False,False,True,False,,False,True,False,False
2026-02-20,1948.19,1981.39,1922.31,1968.13,1968.13,2663.0847999999996,3505.3776500000004,34.65426680948815,139.96307438368405,151107.68969076,216181.36150093446,VENDI,ALTO,False,False,True,False,,False,True,False,False
